Date,Txn. Id,Txn. Amount
14/12/22,8150369400,-2
14/12/22,8150296408,1.955
14/12/22,8150276613,1.7
14/12/22,8150267745,0.34
14/12/22,8150236512,1.7
14/12/22,8148771989,3.23
14/12/22,8148755771,1.7
14/12/22,8148747945,-0.2
14/12/22,8148726415,4.42
14/12/22,8148710232,6.8
14/12/22,8148566085,-2
14/12/22,8148556348,-0.799
14/12/22,8148533964,5.355
14/12/22,8148519631,6.545
14/12/22,8148485670,1.7
14/12/22,8148478703,-4
14/12/22,8148460866,-1.599
14/12/22,8148443150,0.34
14/12/22,8148412466,5.015
14/12/22,8148399372,0.255
14/12/22,8148382019,0.68
14/12/22,8148363851,1.7
14/12/22,8148357573,5.695
14/12/22,8148356630,140
14/12/22,8148317156,-1.85
14/12/22,8148302030,1
14/12/22,8148298516,1
14/12/22,8148292917,2
14/12/22,8148283048,1.799
14/12/22,8148253880,2
14/12/22,8148245108,2
14/12/22,8148234498,5.6
14/12/22,8148217457,2
14/12/22,8148211140,2
14/12/22,8148195879,6.205
14/12/22,8148128182,0.299
14/12/22,8148075512,2.2
14/12/22,8148019815,2
14/12/22,8148014732,0.799
14/12/22,8147958852,2.3
14/12/22,8147920723,2
14/12/22,8147912707,2
14/12/22,8147906694,8
14/12/22,8147884825,0.299
14/12/22,8147852232,2
14/12/22,8147842299,2
14/12/22,8147834444,2
14/12/22,8147814478,2
14/12/22,8147807907,0.4
14/12/22,8147774462,0.7
14/12/22,8147759021,-2.2
14/12/22,8147738846,-4.8
14/12/22,8147726129,6.545
14/12/22,8147714476,2.975
14/12/22,8147694026,-4.8
14/12/22,8147680393,-0.299
14/12/22,8147653392,-2
14/12/22,8147649576,0.34
14/12/22,8147616023,-2
14/12/22,8147609972,1.7
14/12/22,8147605861,-2
14/12/22,8147598801,1.7
14/12/22,8147593001,6.8
14/12/22,8147580159,-0.799
14/12/22,8147561166,0.765
14/12/22,8147539819,2.72
14/12/22,8147518149,-0.799
14/12/22,8147492695,-2
14/12/22,8147473207,-2.5
14/12/22,8147451143,-0.2
14/12/22,8147427549,1.7
14/12/22,8147419891,-1.7
14/12/22,8147399038,-2
14/12/22,8147390614,-2
14/12/22,8147383196,-2
14/12/22,8147373675,1.785
14/12/22,8147345963,3.7
14/12/22,8147329765,1.7
14/12/22,8147324985,5.525
14/12/22,8147311634,1.445
14/12/22,8147291695,0.9
14/12/22,8147275000,2.5
14/12/22,8147247125,1
14/12/22,8147241269,4.547
14/12/22,8146972280,50
14/12/22,8145897739,0.25
14/12/22,8145893480,0.148
14/12/22,8145877712,0.262
13/12/22,8140621403,2.9
13/12/22,8140588666,0.637
13/12/22,8139688252,0.25
13/12/22,8139663243,4
13/12/22,8139637259,0.25
13/12/22,8139616647,2
13/12/22,8139597923,1.4
13/12/22,8139527570,2
13/12/22,8139505096,0.2
13/12/22,8139425935,2
13/12/22,8139415510,2
13/12/22,8139386015,2
13/12/22,8139366460,-4
13/12/22,8139337013,-2
13/12/22,8139322759,13.6
13/12/22,8139240665,-2
13/12/22,8139221948,-2
13/12/22,8139212093,-0.799
13/12/22,8139185390,2.38
13/12/22,8139160297,-0.7
13/12/22,8139126750,2.21
13/12/22,8139099578,2.295
13/12/22,8139065266,-2
13/12/22,8139056407,-2
13/12/22,8139048069,-4.2
13/12/22,8139015322,-2
13/12/22,8139005795,-2
13/12/22,8138989412,3.4
13/12/22,8138954810,0.17
13/12/22,8138909334,-2
13/12/22,8137765800,-2
13/12/22,8137751075,7.65
13/12/22,8137706378,-2
13/12/22,8137697421,-2
13/12/22,8137684686,-2
13/12/22,8137676750,4.845
13/12/22,8137642357,-7.9
13/12/22,8137609308,2
13/12/22,8137603344,1.099
13/12/22,8137548250,2
13/12/22,8137535738,2.599
13/12/22,8137511232,0.299
13/12/22,8137473844,5.1
13/12/22,8137456347,3.2
13/12/22,8137413442,2
13/12/22,8137400271,2
13/12/22,8137385906,2
13/12/22,8137376250,0.34
13/12/22,8137336025,1.7
13/12/22,8137321061,1.7
13/12/22,8137312893,1.7
13/12/22,8137302315,1.87
13/12/22,8137282716,2
13/12/22,8137273416,2.5
13/12/22,8137246521,5.865
13/12/22,8137210065,6.715
13/12/22,8137175769,0.51
13/12/22,8137146880,2
13/12/22,8137138312,4.25
13/12/22,8137107098,0.599
13/12/22,8137051346,0.4
13/12/22,8137024209,8
13/12/22,8137003068,-1.299
13/12/22,8136972598,-2
13/12/22,8136959543,2.295
13/12/22,8136928924,6.8
13/12/22,8136888306,-1.799
13/12/22,8136864400,0.85
13/12/22,8136835466,-2
13/12/22,8136826771,-2
13/12/22,8136818207,0.935
13/12/22,8136767919,-4
13/12/22,8136750470,-2
13/12/22,8136743158,0.85
13/12/22,8136723203,0.595
13/12/22,8136696926,-2
13/12/22,8136686913,-2
13/12/22,8136678718,-2
13/12/22,8136671364,-2.099
13/12/22,8136652075,-2
13/12/22,8136645162,6.8
13/12/22,8136609471,0.255
13/12/22,8136570478,-1
13/12/22,8136057964,30
13/12/22,8135704485,-1
13/12/22,8135697041,-2.75
13/12/22,8135674148,0.85
13/12/22,8135662697,0.649
13/12/22,8135635530,3.06
13/12/22,8135606911,3.5
13/12/22,8135585098,2.8
13/12/22,8135559405,0.17
13/12/22,8135529201,2
13/12/22,8135518603,2
13/12/22,8135508683,0.799
13/12/22,8135466162,2
13/12/22,8135458092,1.7
13/12/22,8135447212,2
13/12/22,8135437306,2
13/12/22,8135417645,3.145
13/12/22,8135387871,2
13/12/22,8135381874,0.17
13/12/22,8134052787,2
13/12/22,8134044887,2
13/12/22,8134034698,0.4
13/12/22,8133975463,1.599
13/12/22,8133944880,3.2
13/12/22,8133928785,2
13/12/22,8133919789,2
13/12/22,8133909812,2
13/12/22,8133891301,2
13/12/22,8133881573,1.7
13/12/22,8133873175,-0.4
13/12/22,8133843856,-2
13/12/22,8133834786,-2.2
13/12/22,8133808492,-0.7
13/12/22,8133766274,-4
13/12/22,8133743758,-2
13/12/22,8133733628,1.19
13/12/22,8133695064,1.7
13/12/22,8133679342,-1
13/12/22,8133670255,-1
13/12/22,8133658340,-2
13/12/22,8133647406,-2
13/12/22,8133641508,4.08
13/12/22,8133617301,-2
13/12/22,8133611044,1.7
13/12/22,8133604158,1.7
13/12/22,8133598019,-0.599
13/12/22,8133563815,1.7
13/12/22,8133539115,-2
13/12/22,8133531502,-2
13/12/22,8133522273,4.845
13/12/22,8133496866,6.8
13/12/22,8133473118,-2.4
13/12/22,8133454105,-1.599
13/12/22,8133413334,5.95
13/12/22,8133385178,0.425
13/12/22,8133354329,4.59
13/12/22,8133320724,1.36
